State of Wisconsin	0	x
Department of Health Services	0	x
Tony Evers, Governor	0	x
Andrea Palm, Secretary	0	x
EMERGENCY ORDER #36	0	x
Interim Order to Turn the Dial	0	x
WHEREAS,  in  December,  2019,  a  novel  strain  of  the  corona virus  was	0	c
detected,  now  named  COVID-19,  and  it  has  spread  throughout  the  world,	0	c
including every state in the United States;	0	s
WHEREAS, on January 30, 2020, the World Health Organization declared	0	c
COVID-19  to be a  Public Health Emergency of International Concern;	0	s
WHEREAS,  on  March  12,  2020,  Governor  Tony  Evers  declared  a  public	0	c
health  emergency  and  directed  all  agencies  support  efforts  to  respond  to  and	0	c
contain COVID-19 in Wisconsin;	0	s
WHEREAS,  on  March  13,  2020,  President  Donald  Trump  proclaimed  a	0	c
National Emergency concerning COVID-19;	0	s
WHEREAS,  as of May  10,  2020,  3,917,366 people around the world have	0	c
tested  positive  for  COVID-19,  including  1,300,696  in  the  United  States  and	0	c
10,219 in Wisconsin;	0	s
WHEREAS,  COVID-19  is  present  throughout  Wisconsin,  with  people	0	c
testing positive for COVID-19 in 66 of 72 counties as of May  10, 2020;	0	s
WHEREAS, on March 24, 2020, I,  Andrea Palm,  Secretary-designee of the	0	c
Wisconsin  Department of Health  Services,  issued  Emergency Order  #12,  Safer	0	c
at Home  Order  (hereinafter "Safer at Home  Order"),  requiring  that everyone  in	0	c
Wisconsin  stay  at  their  home  or  place  of  residence  except  in  limited	0	c
circumstances;	0	s
WHEREAS, on April  16, 2020, I modified and extended the Safer at Home	0	c
Order to allow businesses new opportunities to get back to work and added new	0	c
measures to keep employees and customers safer;	0	s
WHEREAS,  on April 20, 2020, I issued Emergency Order #31,  the Badger	0	c
Bounce Back, outlining a  plan to turn the dial down on the Safer at Home Order,	0	c
including  gating  criteria  and  core  public  health  responsibilities  that we  must	0	c
satisfy as a  state before moving to a  less restricting phase in the plan;	0	s
1 West Wilson Street •  Post Office Box 7850 •  Madison, WI 53707-7850 •  Telephone 608-266-9622 •	0	e
www.dhs.wisconsin.gov	0	e
Protecting and promoting the health and safety of the people of Wisconsin	0	e
WHEREAS,  on April 27,  2020, I issued the first Interim Order to Turn the	0	c
Dial on Safer at Home,  allowing additional minimum basic operations available	0	c
to all businesses, including curb-side drop-off services and outdoor recreational	0	c
rentals;	0	s
WHEREAS,  the  administration  continues  to  make  significant  strides  in	0	c
community  testing  capacity,  contact  tracing,  providing  necessary  personal	0	c
protective equipment (PPE)  to health care providers and other essential workers,	0	c
and  ensuring  our  health  care  system  can  provide  treatment  to  everyone  who	0	c
needs it;	0	s
WHEREAS,  staying Safer at Home is still a  vital piece of the battle against	0	c
COVID-19, but we continue to look for ways Wisconsinites can begin to get back	0	c
to work and turn the dial on Safer at Home;	0	s
WHEREAS,  even as we turn the dial,  we  must continue to work hand-in	0	c
hand  with  businesses  across  the  state  to  ensure  their  operations  are  safe  for	0	c
their employees, their customers, and the general public;	0	s
WHEREAS,  to  facilitate  this  shared  objective,  the  Wisconsin  Economic	0	c
Development  Corporation  has  developed  general  and  industry-specific  safe	0	c
business  practice  guidelines  to  help  businesses  be  partners  in  the  collective	0	c
battle against COVID-19;  and	0	s
WHEREAS, in accordance with Section 3  of Emergency Order #31, Badger	0	c
Bounce Back, this order reduces restrictions on certain businesses or sectors in	0	c
a  manner that is  anticipated  to  have  a  minimal impact on the  state's ability to	0	c
meet its Core Responsibilities and Gating Criteria.	0	s
NOW  THEREFORE,  I,  Andrea  Palm,  Department  of  Health  Services	0	c
Secretary-designee,  by  the  authority  vested  in  me  by  the  Laws  of  the  State,	0	c
including  but  not  limited  to  Section  252.02(3),  (4),  and  (6)  of  the  Wisconsin	0	c
Statutes, order the following:	0	d
1.  Minimum  Basic  Operations.  Minimum  Basic  Operations  is  defined  by	0	c
Section  14 of Emergency Order #28,  Safer at Home  Order,  and Section  1	0	c
of  Emergency  Order  #34,  Interim  Order  to  Turn  the  Dial,  and  shall	0	c
additionally include the following:	0	d
a.  In-person  retail.  Standalone  or strip  mall-based  retail  stores with	0	c
an  entrance  or  entrances  to  the  outside  may  offer  in-person	0	c
shopping for up to five  customers at a  time. Any entrances through	0	c
a  mall  or  interconnected  passage  must  be  closed  to  the  public.	0	c
Stores  relying  exclusively  on  mall  or  interconnected  passage	0	c
entrances  may  not  offer  in-person  retail  under  this  section.  Face	0	c
2	0	e
coverings are strongly encouraged for all staff and customers. Social	0	c
Distancing  Requirements,  as  defined  in  Section  16  of  Emergency	0	c
Order #28 Safer at Home Order, must be observed at all times. If the	0	c
retail  store  is  unable  for  any  reason  to  observe  Social  Distancing	0	c
Requirements between all customers and staff,  the store must limit	0	c
its occupancy to less than five  customers to ensure observance with	0	c
Social Distancing Requirements.	0	b
All  stores  operating under  this  section  must comply with  Sections	0	c
2.b.ii.2., 2.b.ii.3., and 2.b.ii.4.  of Emergency Order #28, the Safer at	0	c
Home  Order.  Additionally,  all  stores  operating  under  this  section	0	c
must  establish  lines  outside  the  store  to  regulate  entry  with	0	c
markings  indicating  where  customers  should  stand  to  remain  six	0	c
feet  apart  from  one  another  while  waiting  to  enter.  Stores  should	0	c
also use alternatives to  lines,  including allowing customers  to wait	0	c
in their cars for  a  text message or phone call and scheduling pick	0	c
ups or entries to the store.	67	s
2.  Places of public amusement and activity. The closure of places of public	0	c
amusement and activity is defined by Section 4.c. of Emergency Order #28	0	c
Safer  at  Home  Order,  and  shall  additionally  include  the  following	0	c
exception:	0	d
a.  Drive-in movie theaters may open, with the following restrictions:	0	d
1.  Drive-in theaters may not offer outdoor seating.	0	s
11.  Patrons may leave  their vehicles  to  purchase or pick up food	0	c
or drink from the theater or to use the restroom. Patrons must	0	c
remain in their vehicles at all other times.	0	s
111.  Any food  or drink sales  must comply with  Section  13.d.  and	0	c
13.e.  of the Safer at Home Order.	0	s
1v.  Drive  in theaters may deliver food  to  patrons waiting in their	0	c
vehicles.	0	s
v.  To  the extent possible,  reservations and payments should be	0	c
made in advance online or over the phone.	94	s
3.  Safe  Business  Practices.  Required  safe  business  practices  for  all	0	c
businesses, including Essential Businesses and Operations, is defined by	0	c
Section 2.b.i.  of the Safer at Home Order, and shall additionally including	0	c
the following:	0	d
3	0	e
a.  All  businesses  shall  review  the  Wisconsin  Economic  Development	0	c
Corporation  guidelines  on  safe  business  practices,  available  here:	0	c
https: / /wedc.org/reopen-guidelines/ .  Businesses  must  consider	0	c
integrating and adopting the applicable guidelines for the operations	0	c
that are currently permitted under the Safer at Home Order.	109	s
4.  Safer at Home and Badger Bounce Back remains in effect.  Emergency	0	c
Orders  #28,  #31,  and  #34  remain  in  effect  and are  modified  only  by the	0	c
specific additions described in this Order.	0	s
5.  Duration. This Order is effective immediately and shall remain in effect for	0	c
the duration of the Safer at Home Order.	0	s
6.  Severability. If any provision of this Order or its application to any person	0	c
or  circumstance  is  held  to  be  invalid,  then  the  remainder  of the  Order,	0	c
including  the  application  of  such  part  or  provision  to  other  persons  or	0	c
circumstances,  shall  not be  affected  and  shall  continue  in  full  force  and	0	c
effect. To this end, the provisions of this Order are severable .	0	s
7.  Supremacy. This Order supersedes any local order that is in conflict with	0	c
this order.	0	s
o-;/ 11 /2-ow	0	x
I	0	x
Date	0	x
.,/Secretary-designee	0	x
Department of Health Services	0	x
State of Wisconsin	0	x
4	0	e
